Estudiante,Materia,Calificación
Estudiante_7,Arte,99
Estudiante_51,Matemáticas,55
Estudiante_72,Matemáticas,58
Estudiante_42,Matemáticas,82
Estudiante_64,Inglés,90
Estudiante_15,Inglés,74
Estudiante_29,Ciencias,97
Estudiante_33,Historia,62
Estudiante_94,Arte,58
Estudiante_27,Arte,62
Estudiante_36,Arte,80
Estudiante_29,Ciencias,90
Estudiante_38,Inglés,60
Estudiante_57,Ciencias,53
Estudiante_97,Arte,83
Estudiante_27,Historia,87
Estudiante_55,Matemáticas,95
Estudiante_33,Inglés,53
Estudiante_68,Inglés,87
Estudiante_86,Ciencias,68
Estudiante_66,Inglés,55
Estudiante_10,Arte,83
Estudiante_5,Arte,67
Estudiante_74,Ciencias,62
Estudiante_97,Arte,90
Estudiante_38,Historia,72
Estudiante_13,Ciencias,68
Estudiante_31,Historia,94
Estudiante_47,Matemáticas,60
Estudiante_100,Historia,50
Estudiante_88,Matemáticas,73
Estudiante_52,Matemáticas,56
Estudiante_56,Historia,74
Estudiante_15,Ciencias,70
Estudiante_29,Arte,64
Estudiante_8,Arte,50
Estudiante_5,Matemáticas,61
Estudiante_29,Matemáticas,56
Estudiante_47,Ciencias,64
Estudiante_68,Inglés,70
Estudiante_76,Historia,68
Estudiante_45,Matemáticas,78
Estudiante_2,Arte,74
Estudiante_27,Ciencias,82
Estudiante_95,Historia,98
Estudiante_36,Ciencias,81
Estudiante_36,Historia,98
Estudiante_26,Historia,84
Estudiante_43,Matemáticas,93
Estudiante_27,Ciencias,87
Estudiante_69,Ciencias,75
Estudiante_20,Arte,60
Estudiante_11,Arte,84
Estudiante_74,Matemáticas,57
Estudiante_38,Matemáticas,95
Estudiante_6,Inglés,63
Estudiante_72,Arte,59
Estudiante_23,Historia,51
Estudiante_47,Ciencias,95
Estudiante_90,Matemáticas,58
Estudiante_46,Ciencias,52
Estudiante_12,Ciencias,70
Estudiante_90,Inglés,75
Estudiante_13,Arte,57
Estudiante_62,Matemáticas,97
Estudiante_82,Ciencias,51
Estudiante_89,Matemáticas,55
Estudiante_97,Historia,77
Estudiante_60,Inglés,78
Estudiante_43,Historia,75
Estudiante_76,Matemáticas,74
Estudiante_100,Matemáticas,61
Estudiante_68,Arte,54
Estudiante_5,Ciencias,83
Estudiante_37,Ciencias,97
Estudiante_72,Historia,86
Estudiante_92,Inglés,64
Estudiante_31,Ciencias,93
Estudiante_9,Arte,85
Estudiante_51,Historia,64
Estudiante_29,Historia,92
Estudiante_78,Arte,97
Estudiante_40,Inglés,72
Estudiante_41,Arte,55
Estudiante_86,Inglés,95
Estudiante_11,Arte,99
Estudiante_23,Arte,93
Estudiante_1,Matemáticas,92
Estudiante_46,Historia,94
Estudiante_21,Arte,70
Estudiante_90,Arte,72
Estudiante_36,Ciencias,92
Estudiante_54,Historia,65
Estudiante_87,Ciencias,96
Estudiante_57,Historia,64
Estudiante_1,Ciencias,74
Estudiante_63,Arte,85
Estudiante_54,Arte,60
Estudiante_55,Matemáticas,64
Estudiante_40,Ciencias,53
Estudiante_15,Inglés,70
Estudiante_21,Matemáticas,62
Estudiante_47,Ciencias,71
Estudiante_73,Ciencias,68
Estudiante_53,Matemáticas,83
Estudiante_9,Arte,63
Estudiante_74,Ciencias,53
Estudiante_52,Arte,97
Estudiante_57,Matemáticas,95
Estudiante_26,Arte,76
Estudiante_41,Historia,78
Estudiante_35,Inglés,96
Estudiante_63,Ciencias,77
Estudiante_25,Inglés,84
Estudiante_90,Arte,57
Estudiante_75,Ciencias,65
Estudiante_38,Arte,91
Estudiante_2,Historia,85
Estudiante_7,Matemáticas,79
Estudiante_82,Ciencias,67
Estudiante_91,Historia,51
Estudiante_34,Historia,98
Estudiante_91,Ciencias,62
Estudiante_17,Arte,53
Estudiante_43,Historia,75
Estudiante_59,Inglés,74
Estudiante_51,Historia,79
Estudiante_54,Arte,60
Estudiante_24,Arte,56
Estudiante_25,Inglés,80
Estudiante_71,Historia,93
Estudiante_52,Arte,59
Estudiante_70,Ciencias,88
Estudiante_88,Matemáticas,62
Estudiante_33,Matemáticas,80
Estudiante_49,Matemáticas,56
Estudiante_29,Historia,98
Estudiante_63,Inglés,91
Estudiante_22,Arte,91
Estudiante_26,Ciencias,85
Estudiante_28,Ciencias,69
Estudiante_85,Historia,53
Estudiante_49,Matemáticas,56
Estudiante_71,Historia,50
Estudiante_81,Inglés,93
Estudiante_84,Inglés,94
Estudiante_49,Arte,91
Estudiante_20,Arte,96
Estudiante_86,Inglés,62
Estudiante_92,Inglés,71
Estudiante_63,Inglés,70
Estudiante_61,Historia,71
Estudiante_49,Inglés,77
Estudiante_71,Ciencias,58
Estudiante_1,Matemáticas,75
Estudiante_96,Inglés,58
Estudiante_13,Matemáticas,64
Estudiante_94,Historia,59
Estudiante_87,Matemáticas,73
Estudiante_51,Historia,91
Estudiante_56,Ciencias,57
Estudiante_83,Historia,73
Estudiante_62,Historia,65
Estudiante_32,Arte,98
Estudiante_30,Inglés,75
Estudiante_29,Inglés,76
Estudiante_49,Ciencias,86
Estudiante_45,Ciencias,53
Estudiante_93,Inglés,99
Estudiante_30,Arte,73
Estudiante_16,Inglés,68
Estudiante_40,Arte,85
Estudiante_19,Ciencias,88
Estudiante_18,Matemáticas,59
Estudiante_1,Ciencias,74
Estudiante_78,Ciencias,67
Estudiante_47,Historia,68
Estudiante_66,Historia,85
Estudiante_92,Historia,59
Estudiante_94,Historia,82
Estudiante_38,Arte,99
Estudiante_51,Inglés,54
Estudiante_63,Matemáticas,96
Estudiante_4,Ciencias,98
Estudiante_1,Arte,84
Estudiante_8,Matemáticas,93
Estudiante_29,Arte,83
Estudiante_55,Arte,82
Estudiante_3,Ciencias,70
Estudiante_32,Inglés,66
Estudiante_10,Historia,71
Estudiante_74,Inglés,97
Estudiante_83,Ciencias,86
Estudiante_34,Ciencias,64
Estudiante_97,Ciencias,84
Estudiante_87,Matemáticas,77
Estudiante_55,Inglés,56
Estudiante_92,Inglés,81
Estudiante_32,Arte,60
Estudiante_50,Arte,59
Estudiante_7,Arte,58
Estudiante_93,Ciencias,63
Estudiante_8,Inglés,62
Estudiante_65,Ciencias,74
Estudiante_57,Matemáticas,51
Estudiante_67,Arte,84
Estudiante_88,Ciencias,56
Estudiante_87,Ciencias,70
Estudiante_59,Matemáticas,67
Estudiante_72,Historia,52
Estudiante_54,Inglés,91
Estudiante_67,Historia,88
Estudiante_51,Arte,90
Estudiante_97,Ciencias,98
Estudiante_92,Matemáticas,60
Estudiante_8,Matemáticas,88
Estudiante_34,Inglés,73
Estudiante_35,Historia,95
Estudiante_96,Inglés,68
Estudiante_88,Ciencias,53
Estudiante_78,Inglés,75
Estudiante_32,Matemáticas,87
Estudiante_46,Matemáticas,91
Estudiante_16,Arte,81
Estudiante_68,Arte,88
Estudiante_37,Ciencias,94
Estudiante_54,Historia,95
Estudiante_85,Inglés,85
Estudiante_14,Ciencias,89
Estudiante_95,Arte,86
Estudiante_55,Inglés,82
Estudiante_48,Arte,85
Estudiante_82,Inglés,52
Estudiante_7,Historia,58
Estudiante_74,Ciencias,57
Estudiante_7,Inglés,82
Estudiante_33,Matemáticas,55
Estudiante_23,Matemáticas,90
Estudiante_85,Inglés,88
Estudiante_19,Inglés,53
Estudiante_19,Inglés,62
Estudiante_36,Matemáticas,98
Estudiante_29,Matemáticas,51
Estudiante_60,Inglés,54
Estudiante_82,Arte,93
Estudiante_2,Arte,76
Estudiante_1,Historia,81
Estudiante_47,Ciencias,70
Estudiante_69,Arte,57
Estudiante_20,Matemáticas,87
Estudiante_11,Arte,57
Estudiante_2,Historia,99
Estudiante_67,Historia,52
Estudiante_87,Ciencias,93
Estudiante_12,Arte,52
Estudiante_20,Matemáticas,71
Estudiante_5,Matemáticas,55
Estudiante_37,Inglés,51
Estudiante_38,Matemáticas,72
Estudiante_94,Ciencias,93
Estudiante_9,Ciencias,51
Estudiante_98,Matemáticas,87
Estudiante_53,Matemáticas,66
Estudiante_44,Inglés,84
Estudiante_99,Matemáticas,83
Estudiante_86,Inglés,72
Estudiante_24,Inglés,79
Estudiante_81,Matemáticas,57
Estudiante_74,Historia,71
Estudiante_30,Historia,93
Estudiante_59,Inglés,85
Estudiante_87,Matemáticas,54
Estudiante_96,Historia,62
Estudiante_81,Matemáticas,78
Estudiante_81,Matemáticas,80
Estudiante_14,Matemáticas,96
Estudiante_9,Arte,65
Estudiante_40,Matemáticas,91
Estudiante_66,Arte,79
Estudiante_25,Inglés,65
Estudiante_73,Historia,61
Estudiante_22,Historia,66
Estudiante_4,Historia,65
Estudiante_26,Historia,61
Estudiante_58,Historia,57
Estudiante_29,Historia,69
Estudiante_98,Historia,52
Estudiante_87,Inglés,65
Estudiante_37,Matemáticas,79
Estudiante_75,Ciencias,94
Estudiante_70,Arte,72
Estudiante_18,Ciencias,77
Estudiante_85,Ciencias,89
Estudiante_42,Matemáticas,54
Estudiante_100,Matemáticas,69
Estudiante_41,Matemáticas,89
Estudiante_38,Historia,93
Estudiante_34,Inglés,50
Estudiante_17,Historia,79
Estudiante_37,Inglés,70
Estudiante_25,Inglés,69
Estudiante_76,Ciencias,55
Estudiante_87,Ciencias,71
Estudiante_86,Inglés,67
Estudiante_85,Inglés,57
Estudiante_27,Historia,88
Estudiante_57,Historia,81
Estudiante_31,Ciencias,82
Estudiante_6,Matemáticas,65
Estudiante_91,Inglés,61
Estudiante_40,Historia,87
Estudiante_98,Ciencias,83
Estudiante_12,Historia,63
Estudiante_53,Inglés,85
Estudiante_71,Inglés,82
Estudiante_10,Arte,72
Estudiante_45,Matemáticas,99
Estudiante_17,Arte,94
Estudiante_26,Ciencias,51
Estudiante_85,Historia,90
Estudiante_92,Ciencias,70
Estudiante_62,Inglés,51
Estudiante_46,Arte,76
Estudiante_64,Arte,58
Estudiante_2,Arte,50
Estudiante_54,Ciencias,60
Estudiante_65,Inglés,52
Estudiante_51,Historia,72
Estudiante_53,Historia,75
Estudiante_36,Ciencias,53
Estudiante_26,Arte,67
Estudiante_29,Matemáticas,55
Estudiante_21,Ciencias,84
Estudiante_11,Ciencias,71
Estudiante_40,Inglés,92
Estudiante_11,Historia,64
Estudiante_36,Ciencias,71
Estudiante_59,Ciencias,86
Estudiante_39,Arte,91
Estudiante_99,Arte,61
Estudiante_54,Matemáticas,96
Estudiante_98,Inglés,98
Estudiante_55,Matemáticas,91
Estudiante_24,Arte,87
Estudiante_22,Historia,67
Estudiante_69,Arte,94
Estudiante_56,Inglés,84
Estudiante_33,Arte,79
Estudiante_36,Inglés,73
Estudiante_20,Inglés,91
Estudiante_83,Inglés,79
Estudiante_99,Inglés,63
Estudiante_81,Inglés,55
Estudiante_62,Historia,52
Estudiante_98,Matemáticas,65
Estudiante_73,Ciencias,56
Estudiante_26,Matemáticas,63
Estudiante_66,Inglés,58
Estudiante_73,Historia,64
Estudiante_73,Arte,70
Estudiante_40,Historia,84
Estudiante_17,Inglés,51
Estudiante_1,Historia,76
Estudiante_89,Historia,51
Estudiante_61,Inglés,84
Estudiante_43,Historia,67
Estudiante_42,Ciencias,63
Estudiante_25,Ciencias,69
Estudiante_39,Historia,67
Estudiante_35,Arte,59
Estudiante_3,Inglés,74
Estudiante_44,Ciencias,51
Estudiante_51,Arte,74
Estudiante_94,Historia,82
Estudiante_98,Arte,85
Estudiante_12,Matemáticas,80
Estudiante_19,Ciencias,63
Estudiante_44,Historia,50
Estudiante_59,Inglés,95
Estudiante_49,Historia,65
Estudiante_61,Inglés,95
Estudiante_17,Historia,52
Estudiante_74,Arte,84
Estudiante_57,Arte,90
Estudiante_55,Arte,55
Estudiante_47,Matemáticas,74
Estudiante_12,Inglés,62
Estudiante_62,Arte,83
Estudiante_80,Matemáticas,57
Estudiante_88,Inglés,70
Estudiante_83,Historia,83
Estudiante_8,Matemáticas,53
Estudiante_95,Ciencias,74
Estudiante_21,Matemáticas,64
Estudiante_81,Matemáticas,53
Estudiante_87,Inglés,94
Estudiante_80,Historia,61
Estudiante_70,Ciencias,81
Estudiante_72,Arte,81
Estudiante_25,Arte,77
Estudiante_82,Matemáticas,62
Estudiante_89,Inglés,80
Estudiante_12,Inglés,63
Estudiante_15,Arte,69
Estudiante_59,Ciencias,67
Estudiante_26,Historia,78
Estudiante_26,Ciencias,55
Estudiante_47,Historia,81
Estudiante_32,Arte,78
Estudiante_10,Historia,92
Estudiante_16,Inglés,51
Estudiante_71,Matemáticas,72
Estudiante_17,Matemáticas,68
Estudiante_23,Arte,80
Estudiante_26,Inglés,54
Estudiante_85,Ciencias,68
Estudiante_86,Inglés,83
Estudiante_7,Matemáticas,59
Estudiante_14,Matemáticas,74
Estudiante_79,Inglés,51
Estudiante_7,Inglés,60
Estudiante_9,Matemáticas,99
Estudiante_48,Ciencias,80
Estudiante_72,Arte,64
Estudiante_59,Arte,58
Estudiante_87,Inglés,72
Estudiante_93,Arte,68
Estudiante_82,Matemáticas,58
Estudiante_95,Matemáticas,84
Estudiante_94,Inglés,70
Estudiante_39,Inglés,58
Estudiante_99,Inglés,77
Estudiante_18,Ciencias,95
Estudiante_59,Arte,56
Estudiante_17,Inglés,65
Estudiante_14,Historia,65
Estudiante_31,Historia,82
Estudiante_24,Matemáticas,53
Estudiante_99,Arte,53
Estudiante_60,Inglés,88
Estudiante_45,Historia,89
Estudiante_98,Arte,66
Estudiante_3,Matemáticas,86
Estudiante_37,Ciencias,88
Estudiante_43,Arte,78
Estudiante_40,Arte,85
Estudiante_90,Ciencias,87
Estudiante_55,Arte,88
Estudiante_87,Matemáticas,99
Estudiante_39,Matemáticas,86
Estudiante_15,Ciencias,84
Estudiante_4,Inglés,56
Estudiante_93,Historia,76
Estudiante_86,Inglés,77
Estudiante_25,Arte,71
Estudiante_13,Historia,63
Estudiante_82,Ciencias,56
Estudiante_33,Ciencias,86
Estudiante_16,Historia,71
Estudiante_42,Matemáticas,54
Estudiante_66,Historia,51
Estudiante_55,Arte,76
Estudiante_99,Matemáticas,70
Estudiante_42,Ciencias,87
Estudiante_34,Historia,64
Estudiante_30,Inglés,70
Estudiante_13,Inglés,59
Estudiante_13,Arte,72
Estudiante_18,Inglés,88
Estudiante_32,Historia,54
Estudiante_96,Historia,50
Estudiante_99,Inglés,62
Estudiante_39,Historia,70
Estudiante_46,Arte,75
Estudiante_29,Matemáticas,99
Estudiante_62,Arte,94
Estudiante_93,Arte,70
Estudiante_62,Historia,67
Estudiante_57,Matemáticas,86
Estudiante_16,Historia,94
Estudiante_56,Ciencias,81
Estudiante_10,Historia,85
Estudiante_30,Historia,66
Estudiante_25,Historia,84
Estudiante_84,Matemáticas,98
Estudiante_5,Historia,60
Estudiante_65,Matemáticas,70
Estudiante_94,Inglés,75
Estudiante_49,Ciencias,53
Estudiante_3,Matemáticas,83
Estudiante_45,Inglés,97
Estudiante_14,Matemáticas,67
Estudiante_30,Matemáticas,89
Estudiante_68,Ciencias,84
Estudiante_18,Arte,90
Estudiante_62,Arte,78
Estudiante_37,Matemáticas,78
Estudiante_25,Historia,87
Estudiante_48,Inglés,91
Estudiante_65,Historia,70
