Fecha,Ciudad,Temperatura
2023-01-01,Bogotá,25.84
2023-01-02,Santiago,14.75
2023-01-03,Madrid,15.91
2023-01-04,Madrid,12.1
2023-01-05,Ciudad de México,-3.98
2023-01-06,Santiago,-0.68
2023-01-07,Bogotá,-3.74
2023-01-08,Madrid,20.46
2023-01-09,Bogotá,7.57
2023-01-10,Madrid,15.34
2023-01-11,Madrid,31.3
2023-01-12,Madrid,4.97
2023-01-13,Santiago,11.42
2023-01-14,Buenos Aires,25.22
2023-01-15,Bogotá,4.15
2023-01-16,Santiago,-1.92
2023-01-17,Santiago,6.59
2023-01-18,Santiago,1.45
2023-01-19,Santiago,32.19
2023-01-20,Santiago,27.32
2023-01-21,Ciudad de México,20.34
2023-01-22,Bogotá,29.86
2023-01-23,Santiago,27.15
2023-01-24,Bogotá,2.46
2023-01-25,Ciudad de México,30.7
2023-01-26,Ciudad de México,16.57
2023-01-27,Bogotá,27.3
2023-01-28,Madrid,30.84
2023-01-29,Buenos Aires,7.72
2023-01-30,Madrid,-0.6
2023-01-31,Madrid,4.12
2023-02-01,Madrid,12.08
2023-02-02,Santiago,27.72
2023-02-03,Ciudad de México,29.43
2023-02-04,Madrid,-4.72
2023-02-05,Ciudad de México,15.43
2023-02-06,Bogotá,11.7
2023-02-07,Buenos Aires,3.88
2023-02-08,Bogotá,-0.21
2023-02-09,Bogotá,8.5
2023-02-10,Santiago,32.72
2023-02-11,Buenos Aires,7.93
2023-02-12,Bogotá,15.75
2023-02-13,Bogotá,23.12
2023-02-14,Buenos Aires,9.55
2023-02-15,Buenos Aires,33.87
2023-02-16,Bogotá,33.5
2023-02-17,Buenos Aires,5.07
2023-02-18,Bogotá,14.89
2023-02-19,Bogotá,7.04
2023-02-20,Santiago,6.39
2023-02-21,Madrid,-3.52
2023-02-22,Bogotá,19.38
2023-02-23,Ciudad de México,15.11
2023-02-24,Madrid,-2.94
2023-02-25,Madrid,6.15
2023-02-26,Madrid,31.33
2023-02-27,Santiago,4.58
2023-02-28,Bogotá,0.8
2023-03-01,Santiago,14.58
2023-03-02,Bogotá,34.43
2023-03-03,Santiago,4.68
2023-03-04,Santiago,21.89
2023-03-05,Ciudad de México,25.46
2023-03-06,Santiago,4.51
2023-03-07,Buenos Aires,24.13
2023-03-08,Ciudad de México,9.71
2023-03-09,Santiago,20.29
2023-03-10,Madrid,20.34
2023-03-11,Buenos Aires,16.43
2023-03-12,Buenos Aires,-1.39
2023-03-13,Buenos Aires,28.41
2023-03-14,Ciudad de México,7.83
2023-03-15,Santiago,2.46
2023-03-16,Santiago,-3.37
2023-03-17,Madrid,18.64
2023-03-18,Madrid,22.1
2023-03-19,Buenos Aires,-4.34
2023-03-20,Madrid,15.48
2023-03-21,Ciudad de México,4.06
2023-03-22,Santiago,20.81
2023-03-23,Buenos Aires,1.97
2023-03-24,Madrid,22.64
2023-03-25,Ciudad de México,10.47
2023-03-26,Ciudad de México,32.47
2023-03-27,Madrid,0.5
2023-03-28,Santiago,8.64
2023-03-29,Madrid,-0.46
2023-03-30,Buenos Aires,31.99
2023-03-31,Madrid,30.09
2023-04-01,Ciudad de México,5.32
2023-04-02,Madrid,21.4
2023-04-03,Santiago,27.69
2023-04-04,Bogotá,17.21
2023-04-05,Madrid,16.19
2023-04-06,Santiago,4.67
2023-04-07,Santiago,-1.28
2023-04-08,Ciudad de México,30.89
2023-04-09,Santiago,31.02
2023-04-10,Santiago,20.32
2023-04-11,Santiago,8.56
2023-04-12,Santiago,8.97
2023-04-13,Buenos Aires,24.04
2023-04-14,Buenos Aires,30.88
2023-04-15,Ciudad de México,30.48
2023-04-16,Madrid,26.2
2023-04-17,Santiago,20.68
2023-04-18,Madrid,-1.63
2023-04-19,Madrid,1.47
2023-04-20,Ciudad de México,30.94
2023-04-21,Santiago,19.26
2023-04-22,Santiago,-4.63
2023-04-23,Bogotá,-0.94
2023-04-24,Madrid,21.54
2023-04-25,Madrid,-4.8
2023-04-26,Buenos Aires,1.43
2023-04-27,Bogotá,16.95
2023-04-28,Buenos Aires,22.68
2023-04-29,Buenos Aires,21.08
2023-04-30,Buenos Aires,3.97
2023-05-01,Ciudad de México,23.49
2023-05-02,Ciudad de México,4.49
2023-05-03,Buenos Aires,8.02
2023-05-04,Bogotá,24.86
2023-05-05,Madrid,20.99
2023-05-06,Bogotá,28.97
2023-05-07,Santiago,21.3
2023-05-08,Ciudad de México,17.73
2023-05-09,Madrid,-1.25
2023-05-10,Madrid,9.71
2023-05-11,Santiago,5.61
2023-05-12,Santiago,4.76
2023-05-13,Buenos Aires,33.92
2023-05-14,Ciudad de México,10.72
2023-05-15,Ciudad de México,30.68
2023-05-16,Bogotá,20.25
2023-05-17,Buenos Aires,26.79
2023-05-18,Buenos Aires,15.11
2023-05-19,Buenos Aires,18.08
2023-05-20,Buenos Aires,14.7
2023-05-21,Ciudad de México,2.81
2023-05-22,Ciudad de México,23.9
2023-05-23,Buenos Aires,6.23
2023-05-24,Bogotá,-4.03
2023-05-25,Madrid,20.82
2023-05-26,Madrid,2.08
2023-05-27,Bogotá,32.62
2023-05-28,Buenos Aires,33.16
2023-05-29,Ciudad de México,31.59
2023-05-30,Madrid,9.81
2023-05-31,Santiago,-4.38
2023-06-01,Santiago,32.13
2023-06-02,Bogotá,12.13
2023-06-03,Buenos Aires,33.67
2023-06-04,Madrid,33.54
2023-06-05,Buenos Aires,29.12
2023-06-06,Madrid,6.78
2023-06-07,Bogotá,10.4
2023-06-08,Bogotá,29.05
2023-06-09,Santiago,7.68
2023-06-10,Buenos Aires,1.78
2023-06-11,Santiago,17.27
2023-06-12,Buenos Aires,32.45
2023-06-13,Santiago,22.84
2023-06-14,Ciudad de México,17.8
2023-06-15,Ciudad de México,-1.11
2023-06-16,Ciudad de México,19.6
2023-06-17,Ciudad de México,34.6
2023-06-18,Madrid,0.6
2023-06-19,Ciudad de México,15.73
2023-06-20,Bogotá,30.09
2023-06-21,Bogotá,24.63
2023-06-22,Madrid,22.88
2023-06-23,Ciudad de México,23.1
2023-06-24,Ciudad de México,9.38
2023-06-25,Ciudad de México,6.74
2023-06-26,Santiago,27.37
2023-06-27,Buenos Aires,27.4
2023-06-28,Santiago,29.68
2023-06-29,Buenos Aires,31.53
2023-06-30,Ciudad de México,15.45
2023-07-01,Ciudad de México,15.06
2023-07-02,Santiago,26.93
2023-07-03,Santiago,21.0
2023-07-04,Buenos Aires,23.08
2023-07-05,Bogotá,26.83
2023-07-06,Buenos Aires,30.6
2023-07-07,Santiago,8.52
2023-07-08,Santiago,10.02
2023-07-09,Madrid,-1.24
2023-07-10,Santiago,18.13
2023-07-11,Madrid,-3.56
2023-07-12,Bogotá,13.62
2023-07-13,Buenos Aires,16.71
2023-07-14,Buenos Aires,6.46
2023-07-15,Madrid,18.63
2023-07-16,Buenos Aires,-3.78
2023-07-17,Santiago,-3.51
2023-07-18,Ciudad de México,27.9
2023-07-19,Madrid,9.41
2023-07-20,Buenos Aires,0.08
2023-07-21,Madrid,15.89
2023-07-22,Madrid,25.8
2023-07-23,Ciudad de México,3.63
2023-07-24,Santiago,19.92
2023-07-25,Madrid,-1.59
2023-07-26,Buenos Aires,-2.93
2023-07-27,Bogotá,16.25
2023-07-28,Madrid,16.63
2023-07-29,Madrid,20.5
2023-07-30,Ciudad de México,24.04
2023-07-31,Santiago,34.03
2023-08-01,Bogotá,15.65
2023-08-02,Buenos Aires,7.92
2023-08-03,Bogotá,26.81
2023-08-04,Buenos Aires,5.83
2023-08-05,Santiago,12.56
2023-08-06,Buenos Aires,-1.86
2023-08-07,Ciudad de México,-3.99
2023-08-08,Ciudad de México,33.51
2023-08-09,Ciudad de México,28.44
2023-08-10,Ciudad de México,22.84
2023-08-11,Bogotá,11.36
2023-08-12,Santiago,1.93
2023-08-13,Buenos Aires,1.26
2023-08-14,Buenos Aires,5.01
2023-08-15,Ciudad de México,16.97
2023-08-16,Ciudad de México,23.58
2023-08-17,Madrid,21.41
2023-08-18,Santiago,6.2
2023-08-19,Bogotá,33.19
2023-08-20,Buenos Aires,24.52
2023-08-21,Madrid,17.17
2023-08-22,Madrid,19.47
2023-08-23,Buenos Aires,11.78
2023-08-24,Bogotá,4.91
2023-08-25,Madrid,9.24
2023-08-26,Madrid,25.31
2023-08-27,Santiago,-4.42
2023-08-28,Bogotá,-0.36
2023-08-29,Madrid,-3.16
2023-08-30,Bogotá,-3.37
2023-08-31,Buenos Aires,29.22
2023-09-01,Ciudad de México,23.15
2023-09-02,Madrid,13.97
2023-09-03,Santiago,-1.09
2023-09-04,Buenos Aires,14.66
2023-09-05,Bogotá,13.94
2023-09-06,Buenos Aires,1.93
2023-09-07,Madrid,12.35
2023-09-08,Bogotá,10.94
2023-09-09,Ciudad de México,19.63
2023-09-10,Buenos Aires,20.4
2023-09-11,Madrid,-3.19
2023-09-12,Santiago,9.98
2023-09-13,Bogotá,20.03
2023-09-14,Buenos Aires,15.13
2023-09-15,Buenos Aires,29.26
2023-09-16,Ciudad de México,21.35
2023-09-17,Ciudad de México,1.52
2023-09-18,Santiago,-2.18
2023-09-19,Santiago,20.7
2023-09-20,Madrid,-3.94
2023-09-21,Madrid,18.43
2023-09-22,Santiago,32.61
2023-09-23,Santiago,18.02
2023-09-24,Bogotá,10.53
2023-09-25,Ciudad de México,20.73
2023-09-26,Madrid,13.33
2023-09-27,Ciudad de México,16.82
2023-09-28,Ciudad de México,32.66
2023-09-29,Santiago,10.44
2023-09-30,Bogotá,33.45
2023-10-01,Buenos Aires,31.21
2023-10-02,Bogotá,2.83
2023-10-03,Bogotá,-2.23
2023-10-04,Ciudad de México,-0.97
2023-10-05,Bogotá,-4.27
2023-10-06,Madrid,-1.22
2023-10-07,Ciudad de México,22.32
2023-10-08,Madrid,-2.15
2023-10-09,Buenos Aires,7.76
2023-10-10,Ciudad de México,28.8
2023-10-11,Buenos Aires,-4.07
2023-10-12,Ciudad de México,27.58
2023-10-13,Santiago,6.27
2023-10-14,Bogotá,-0.27
2023-10-15,Santiago,22.87
2023-10-16,Buenos Aires,20.16
2023-10-17,Bogotá,30.1
2023-10-18,Ciudad de México,24.4
2023-10-19,Bogotá,27.14
2023-10-20,Madrid,6.28
2023-10-21,Bogotá,2.1
2023-10-22,Madrid,25.02
2023-10-23,Bogotá,27.27
2023-10-24,Madrid,34.62
2023-10-25,Buenos Aires,11.5
2023-10-26,Santiago,9.88
2023-10-27,Ciudad de México,26.06
2023-10-28,Bogotá,8.63
2023-10-29,Santiago,32.23
2023-10-30,Ciudad de México,29.34
2023-10-31,Ciudad de México,12.16
2023-11-01,Madrid,25.03
2023-11-02,Buenos Aires,25.18
2023-11-03,Buenos Aires,-0.88
2023-11-04,Santiago,31.1
2023-11-05,Buenos Aires,15.21
2023-11-06,Bogotá,28.06
2023-11-07,Buenos Aires,7.8
2023-11-08,Santiago,30.82
2023-11-09,Buenos Aires,10.57
2023-11-10,Bogotá,-4.57
2023-11-11,Madrid,31.22
2023-11-12,Santiago,-1.35
2023-11-13,Madrid,7.77
2023-11-14,Madrid,33.0
2023-11-15,Madrid,33.02
2023-11-16,Ciudad de México,17.94
2023-11-17,Ciudad de México,20.27
2023-11-18,Madrid,12.94
2023-11-19,Santiago,6.73
2023-11-20,Bogotá,8.15
2023-11-21,Bogotá,21.9
2023-11-22,Buenos Aires,25.09
2023-11-23,Santiago,26.66
2023-11-24,Ciudad de México,26.58
2023-11-25,Madrid,-1.35
2023-11-26,Buenos Aires,14.78
2023-11-27,Bogotá,-2.7
2023-11-28,Ciudad de México,16.98
2023-11-29,Ciudad de México,12.66
2023-11-30,Madrid,30.51
2023-12-01,Bogotá,9.04
2023-12-02,Santiago,-0.32
2023-12-03,Ciudad de México,0.72
2023-12-04,Madrid,25.46
2023-12-05,Santiago,19.73
2023-12-06,Bogotá,-0.96
2023-12-07,Ciudad de México,-1.64
2023-12-08,Santiago,23.04
2023-12-09,Santiago,-2.09
2023-12-10,Santiago,27.87
2023-12-11,Ciudad de México,23.25
2023-12-12,Ciudad de México,-1.75
2023-12-13,Buenos Aires,-1.61
2023-12-14,Bogotá,34.47
2023-12-15,Madrid,9.97
2023-12-16,Santiago,9.83
2023-12-17,Buenos Aires,27.51
2023-12-18,Madrid,32.89
2023-12-19,Buenos Aires,34.44
2023-12-20,Ciudad de México,25.14
2023-12-21,Santiago,10.05
2023-12-22,Madrid,-1.66
2023-12-23,Madrid,26.09
2023-12-24,Madrid,17.34
2023-12-25,Madrid,11.97
2023-12-26,Madrid,31.25
2023-12-27,Buenos Aires,-0.55
2023-12-28,Santiago,14.71
2023-12-29,Ciudad de México,-4.55
2023-12-30,Ciudad de México,13.75
2023-12-31,Ciudad de México,-2.75
